p54888e82.dip0.t-ipconnect.de; 84.136.142.130; /advanced/othergyro.pdf; 19/Oct/2014:14:22:14; 52.2738,8.0521; Osnabrück; Niedersachsen; DE
p54888e82.dip0.t-ipconnect.de; 84.136.142.130; /advanced/othergyro.ev3; 19/Oct/2014:14:22:16; 52.2738,8.0521; Osnabrück; Niedersachsen; DE
p54888e82.dip0.t-ipconnect.de; 84.136.142.130; /advanced/proportionalcontrol.pptx; 19/Oct/2014:14:22:32; 52.2738,8.0521; Osnabrück; Niedersachsen; DE
p54888e82.dip0.t-ipconnect.de; 84.136.142.130; /advanced/proportionalcontrol.pdf; 19/Oct/2014:14:22:53; 52.2738,8.0521; Osnabrück; Niedersachsen; DE
p54888e82.dip0.t-ipconnect.de; 84.136.142.130; /advanced/proportionalcontrol.ev3; 19/Oct/2014:14:22:55; 52.2738,8.0521; Osnabrück; Niedersachsen; DE
c-24-218-177-142.hsd1.ma.comcast.net; 24.218.177.142; /beginner/Beginner1.pdf; 19/Oct/2014:14:23:27; 42.4853,-71.4418; Acton; Massachusetts; US
c-24-218-177-142.hsd1.ma.comcast.net; 24.218.177.142; /beginner/Beginner1.pdf; 19/Oct/2014:14:23:27; 42.4853,-71.4418; Acton; Massachusetts; US
c-24-218-177-142.hsd1.ma.comcast.net; 24.218.177.142; /beginner/Beginner1.pdf; 19/Oct/2014:14:23:27; 42.4853,-71.4418; Acton; Massachusetts; US
c-24-218-177-142.hsd1.ma.comcast.net; 24.218.177.142; /beginner/work.docx; 19/Oct/2014:14:34:41; 42.4853,-71.4418; Acton; Massachusetts; US
c-24-218-177-142.hsd1.ma.comcast.net; 24.218.177.142; /beginner/Beginner2.pptx; 19/Oct/2014:14:35:29; 42.4853,-71.4418; Acton; Massachusetts; US
c-24-218-177-142.hsd1.ma.comcast.net; 24.218.177.142; /beginner/Beginner2.pptx; 19/Oct/2014:14:35:31; 42.4853,-71.4418; Acton; Massachusetts; US
c-24-218-177-142.hsd1.ma.comcast.net; 24.218.177.142; /beginner/Beginner2.pptx; 19/Oct/2014:14:35:31; 42.4853,-71.4418; Acton; Massachusetts; US
crawl-66-249-69-137.googlebot.com; 66.249.69.137; /advanced/calibrate.pptx; 19/Oct/2014:14:35:42; 37.3860,-122.0838; Mountain View; California; US
p54888e82.dip0.t-ipconnect.de; 84.136.142.130; /advanced/gyroturn.pdf; 19/Oct/2014:14:36:53; 52.2738,8.0521; Osnabrück; Niedersachsen; DE
p54888e82.dip0.t-ipconnect.de; 84.136.142.130; /advanced/gyroturn.pptx; 19/Oct/2014:14:37:56; 52.2738,8.0521; Osnabrück; Niedersachsen; DE
p54888e82.dip0.t-ipconnect.de; 84.136.142.130; /advanced/gyroturn.ev3; 19/Oct/2014:14:38:03; 52.2738,8.0521; Osnabrück; Niedersachsen; DE
p54888e82.dip0.t-ipconnect.de; 84.136.142.130; /advanced/gyroturn.ev3; 19/Oct/2014:14:38:12; 52.2738,8.0521; Osnabrück; Niedersachsen; DE
c-24-218-177-142.hsd1.ma.comcast.net; 24.218.177.142; /intermediate/SimpleLineFollower.pptx; 19/Oct/2014:14:53:43; 42.4853,-71.4418; Acton; Massachusetts; US
c-24-218-177-142.hsd1.ma.comcast.net; 24.218.177.142; /intermediate/SimpleLineFollower.pdf; 19/Oct/2014:14:53:52; 42.4853,-71.4418; Acton; Massachusetts; US
c-24-218-177-142.hsd1.ma.comcast.net; 24.218.177.142; /intermediate/SimpleLineFollower.pdf; 19/Oct/2014:14:53:52; 42.4853,-71.4418; Acton; Massachusetts; US
c-24-218-177-142.hsd1.ma.comcast.net; 24.218.177.142; /intermediate/SimpleLineFollower.pdf; 19/Oct/2014:14:53:47; 42.4853,-71.4418; Acton; Massachusetts; US
host-184-167-153-108.csp-wy.client.bresnan.net; 184.167.153.108; /beginner/Beginner1.pdf; 19/Oct/2014:15:14:22; 42.8260,-106.3523; Casper; Wyoming; US
host-184-167-153-108.csp-wy.client.bresnan.net; 184.167.153.108; /beginner/Beginner2.pdf; 19/Oct/2014:15:21:42; 42.8260,-106.3523; Casper; Wyoming; US
149.78.164.16; 149.78.164.16; /advanced/proportionalcontrol.pptx; 19/Oct/2014:15:23:44; 31.5000,34.7500; None; None; IL
149.78.164.16; 149.78.164.16; /advanced/proportionalcontrol.pptx; 19/Oct/2014:15:23:56; 31.5000,34.7500; None; None; IL
host-184-167-153-108.csp-wy.client.bresnan.net; 184.167.153.108; /beginner/Beginner3.pdf; 19/Oct/2014:15:24:18; 42.8260,-106.3523; Casper; Wyoming; US
host-184-167-153-108.csp-wy.client.bresnan.net; 184.167.153.108; /beginner/Beginner4.pdf; 19/Oct/2014:15:26:41; 42.8260,-106.3523; Casper; Wyoming; US
host-184-167-153-108.csp-wy.client.bresnan.net; 184.167.153.108; /intermediate/myblocks.pdf; 19/Oct/2014:15:28:41; 42.8260,-106.3523; Casper; Wyoming; US
host-184-167-153-108.csp-wy.client.bresnan.net; 184.167.153.108; /intermediate/SimpleLineFollower.pdf; 19/Oct/2014:15:35:58; 42.8260,-106.3523; Casper; Wyoming; US
pool-96-255-230-133.washdc.fios.verizon.net; 96.255.230.133; /advanced/calibrate.pdf; 19/Oct/2014:15:36:05; 38.9995,-77.5286; Ashburn; Virginia; US
pool-96-255-230-133.washdc.fios.verizon.net; 96.255.230.133; /advanced/align.pdf; 19/Oct/2014:15:38:01; 38.9995,-77.5286; Ashburn; Virginia; US
host-184-167-153-108.csp-wy.client.bresnan.net; 184.167.153.108; /intermediate/colorfollower.pdf; 19/Oct/2014:15:38:34; 42.8260,-106.3523; Casper; Wyoming; US
pool-96-255-230-133.washdc.fios.verizon.net; 96.255.230.133; /advanced/align.ev3; 19/Oct/2014:15:40:07; 38.9995,-77.5286; Ashburn; Virginia; US
host-184-167-153-108.csp-wy.client.bresnan.net; 184.167.153.108; /intermediate/debug.pdf; 19/Oct/2014:15:40:08; 42.8260,-106.3523; Casper; Wyoming; US
pool-96-255-230-133.washdc.fios.verizon.net; 96.255.230.133; /advanced/align.pptx; 19/Oct/2014:15:40:14; 38.9995,-77.5286; Ashburn; Virginia; US
pool-96-255-230-133.washdc.fios.verizon.net; 96.255.230.133; /advanced/linefollower.pdf; 19/Oct/2014:15:42:25; 38.9995,-77.5286; Ashburn; Virginia; US
crawl-66-249-69-145.googlebot.com; 66.249.69.145; /beginner/Beginner3.pptx; 19/Oct/2014:15:51:30; 37.3860,-122.0838; Mountain View; California; US
p579313f3.dip0.t-ipconnect.de; 87.147.19.243; /beginner/robot.pdf; 19/Oct/2014:15:58:27; 51.4340,7.0161; Essen; Nordrhein-Westfalen; DE
pool-173-60-255-37.lsanca.fios.verizon.net; 173.60.255.37; /advanced/align.pptx; 19/Oct/2014:16:25:33; 33.6848,-117.3724; Lake Elsinore; California; US
pool-173-60-255-37.lsanca.fios.verizon.net; 173.60.255.37; /advanced/align.pptx; 19/Oct/2014:16:48:40; 33.6848,-117.3724; Lake Elsinore; California; US
216.40.84.169; 216.40.84.169; /advanced/proportionalcontrol.pdf; 19/Oct/2014:16:48:46; 39.1748,-77.5326; Leesburg; Virginia; US
216.40.84.169; 216.40.84.169; /advanced/proportionalcontrol.pdf; 19/Oct/2014:16:48:58; 39.1748,-77.5326; Leesburg; Virginia; US
pool-96-255-230-133.washdc.fios.verizon.net; 96.255.230.133; /advanced/othergyro.pdf; 19/Oct/2014:16:51:38; 38.9995,-77.5286; Ashburn; Virginia; US
216.40.84.169; 216.40.84.169; /advanced/othergyro.pdf; 19/Oct/2014:16:52:10; 39.1748,-77.5326; Leesburg; Virginia; US
216.40.84.169; 216.40.84.169; /advanced/othergyro.pdf; 19/Oct/2014:16:52:10; 39.1748,-77.5326; Leesburg; Virginia; US
216.40.84.169; 216.40.84.169; /advanced/othergyro.pdf; 19/Oct/2014:16:52:22; 39.1748,-77.5326; Leesburg; Virginia; US
216.40.84.169; 216.40.84.169; /advanced/proportionalcontrol.pdf; 19/Oct/2014:16:48:46; 39.1748,-77.5326; Leesburg; Virginia; US
pool-96-255-230-133.washdc.fios.verizon.net; 96.255.230.133; /advanced/proportionalcontrol.pdf; 19/Oct/2014:16:55:11; 38.9995,-77.5286; Ashburn; Virginia; US
pool-96-255-230-133.washdc.fios.verizon.net; 96.255.230.133; /beginner/Beginner1.pdf; 19/Oct/2014:16:57:47; 38.9995,-77.5286; Ashburn; Virginia; US
pool-96-255-230-133.washdc.fios.verizon.net; 96.255.230.133; /drawplan/; 19/Oct/2014:16:59:24; 38.9995,-77.5286; Ashburn; Virginia; US
c-75-71-48-98.hsd1.co.comcast.net; 75.71.48.98; /wheelconverter/; 19/Oct/2014:17:05:10; 38.9584,-104.7573; Colorado Springs; Colorado; US
crawl-66-249-69-161.googlebot.com; 66.249.69.161; /advanced/moveinches.ev3; 19/Oct/2014:17:07:17; 37.3860,-122.0838; Mountain View; California; US
c-75-71-48-98.hsd1.co.comcast.net; 75.71.48.98; /scorer/; 19/Oct/2014:17:18:09; 38.9584,-104.7573; Colorado Springs; Colorado; US
pool-173-60-255-37.lsanca.fios.verizon.net; 173.60.255.37; /intermediate/myblocks.pptx; 19/Oct/2014:17:22:40; 33.6848,-117.3724; Lake Elsinore; California; US
c-75-71-48-98.hsd1.co.comcast.net; 75.71.48.98; /drawplan/; 19/Oct/2014:17:22:53; 38.9584,-104.7573; Colorado Springs; Colorado; US
pool-173-60-255-37.lsanca.fios.verizon.net; 173.60.255.37; /intermediate/myblocks.pdf; 19/Oct/2014:17:23:21; 33.6848,-117.3724; Lake Elsinore; California; US
pool-173-60-255-37.lsanca.fios.verizon.net; 173.60.255.37; /intermediate/myblocks.pptx; 19/Oct/2014:17:23:45; 33.6848,-117.3724; Lake Elsinore; California; US
c-75-71-48-98.hsd1.co.comcast.net; 75.71.48.98; /misc/roles.pdf; 19/Oct/2014:17:26:18; 38.9584,-104.7573; Colorado Springs; Colorado; US
c-75-71-48-98.hsd1.co.comcast.net; 75.71.48.98; /misc/timeline.pdf; 19/Oct/2014:17:31:40; 38.9584,-104.7573; Colorado Springs; Colorado; US
c-75-71-48-98.hsd1.co.comcast.net; 75.71.48.98; /misc/timeline.pdf; 19/Oct/2014:17:31:40; 38.9584,-104.7573; Colorado Springs; Colorado; US
c-75-71-48-98.hsd1.co.comcast.net; 75.71.48.98; /misc/timeline.pdf; 19/Oct/2014:17:31:42; 38.9584,-104.7573; Colorado Springs; Colorado; US
c-75-71-48-98.hsd1.co.comcast.net; 75.71.48.98; /misc/planning.pdf; 19/Oct/2014:17:32:25; 38.9584,-104.7573; Colorado Springs; Colorado; US
c-75-71-48-98.hsd1.co.comcast.net; 75.71.48.98; /misc/StrategyWorksheet.pdf; 19/Oct/2014:17:32:49; 38.9584,-104.7573; Colorado Springs; Colorado; US
c-75-71-48-98.hsd1.co.comcast.net; 75.71.48.98; /misc/StrategyWorksheet.pdf; 19/Oct/2014:17:32:49; 38.9584,-104.7573; Colorado Springs; Colorado; US
c-75-71-48-98.hsd1.co.comcast.net; 75.71.48.98; /misc/StrategyWorksheet.pdf; 19/Oct/2014:17:32:50; 38.9584,-104.7573; Colorado Springs; Colorado; US
c-75-71-48-98.hsd1.co.comcast.net; 75.71.48.98; /misc/engjournal.pdf; 19/Oct/2014:17:33:34; 38.9584,-104.7573; Colorado Springs; Colorado; US
c-75-71-48-98.hsd1.co.comcast.net; 75.71.48.98; /misc/engjournal.pdf; 19/Oct/2014:17:33:34; 38.9584,-104.7573; Colorado Springs; Colorado; US
c-75-71-48-98.hsd1.co.comcast.net; 75.71.48.98; /misc/engjournal.pdf; 19/Oct/2014:17:33:35; 38.9584,-104.7573; Colorado Springs; Colorado; US
c-75-71-48-98.hsd1.co.comcast.net; 75.71.48.98; /advanced/align.pdf; 19/Oct/2014:17:34:55; 38.9584,-104.7573; Colorado Springs; Colorado; US
user-24-96-4-66.knology.net; 24.96.4.66; /beginner/Beginner1.pptx; 19/Oct/2014:17:36:21; 34.7135,-86.7421; Madison; Alabama; US
user-24-96-4-66.knology.net; 24.96.4.66; /beginner/Beginner4.pptx; 19/Oct/2014:17:36:41; 34.7135,-86.7421; Madison; Alabama; US
user-24-96-4-66.knology.net; 24.96.4.66; /beginner/Beginner3.pptx; 19/Oct/2014:17:36:36; 34.7135,-86.7421; Madison; Alabama; US
user-24-96-4-66.knology.net; 24.96.4.66; /beginner/Beginner2.pptx; 19/Oct/2014:17:36:31; 34.7135,-86.7421; Madison; Alabama; US
user-24-96-4-66.knology.net; 24.96.4.66; /intermediate/myblocks.pptx; 19/Oct/2014:17:37:03; 34.7135,-86.7421; Madison; Alabama; US
user-24-96-4-66.knology.net; 24.96.4.66; /intermediate/SimpleLineFollower.pptx; 19/Oct/2014:17:37:29; 34.7135,-86.7421; Madison; Alabama; US
user-24-96-4-66.knology.net; 24.96.4.66; /intermediate/moveinches.ev3; 19/Oct/2014:17:37:50; 34.7135,-86.7421; Madison; Alabama; US
user-24-96-4-66.knology.net; 24.96.4.66; /intermediate/turndegrees.ev3; 19/Oct/2014:17:37:56; 34.7135,-86.7421; Madison; Alabama; US
user-24-96-4-66.knology.net; 24.96.4.66; /intermediate/moveinches.ev3; 19/Oct/2014:17:38:03; 34.7135,-86.7421; Madison; Alabama; US
user-24-96-4-66.knology.net; 24.96.4.66; /intermediate/turndegrees.ev3; 19/Oct/2014:17:38:31; 34.7135,-86.7421; Madison; Alabama; US
user-24-96-4-66.knology.net; 24.96.4.66; /intermediate/colorfollower.ev3; 19/Oct/2014:17:38:43; 34.7135,-86.7421; Madison; Alabama; US
user-24-96-4-66.knology.net; 24.96.4.66; /intermediate/colorfollowerstop.ev3; 19/Oct/2014:17:38:51; 34.7135,-86.7421; Madison; Alabama; US
user-24-96-4-66.knology.net; 24.96.4.66; /intermediate/colorfollower.pptx; 19/Oct/2014:17:39:21; 34.7135,-86.7421; Madison; Alabama; US
user-24-96-4-66.knology.net; 24.96.4.66; /intermediate/debug.pptx; 19/Oct/2014:17:39:26; 34.7135,-86.7421; Madison; Alabama; US
user-24-96-4-66.knology.net; 24.96.4.66; /beginner/Beginner4.pptx; 19/Oct/2014:17:39:44; 34.7135,-86.7421; Madison; Alabama; US
c-75-71-48-98.hsd1.co.comcast.net; 75.71.48.98; /advanced/align.pdf; 19/Oct/2014:17:40:00; 38.9584,-104.7573; Colorado Springs; Colorado; US
c-75-71-48-98.hsd1.co.comcast.net; 75.71.48.98; /advanced/align.pdf; 19/Oct/2014:17:40:01; 38.9584,-104.7573; Colorado Springs; Colorado; US
user-24-96-4-66.knology.net; 24.96.4.66; /advanced/gyroturn.pptx; 19/Oct/2014:17:41:20; 34.7135,-86.7421; Madison; Alabama; US
user-24-96-4-66.knology.net; 24.96.4.66; /advanced/gyroturn.ev3; 19/Oct/2014:17:41:30; 34.7135,-86.7421; Madison; Alabama; US
user-24-96-4-66.knology.net; 24.96.4.66; /advanced/align.ev3; 19/Oct/2014:17:41:38; 34.7135,-86.7421; Madison; Alabama; US
user-24-96-4-66.knology.net; 24.96.4.66; /advanced/align.pptx; 19/Oct/2014:17:41:44; 34.7135,-86.7421; Madison; Alabama; US
user-24-96-4-66.knology.net; 24.96.4.66; /advanced/calibrate.pptx; 19/Oct/2014:17:41:51; 34.7135,-86.7421; Madison; Alabama; US
c-75-71-48-98.hsd1.co.comcast.net; 75.71.48.98; /advanced/proportionalcontrol.pdf; 19/Oct/2014:17:42:00; 38.9584,-104.7573; Colorado Springs; Colorado; US
user-24-96-4-66.knology.net; 24.96.4.66; /advanced/calibrate.ev3; 19/Oct/2014:17:42:00; 34.7135,-86.7421; Madison; Alabama; US
c-75-71-48-98.hsd1.co.comcast.net; 75.71.48.98; /advanced/proportionalcontrol.pdf; 19/Oct/2014:17:42:00; 38.9584,-104.7573; Colorado Springs; Colorado; US
c-75-71-48-98.hsd1.co.comcast.net; 75.71.48.98; /advanced/proportionalcontrol.pdf; 19/Oct/2014:17:42:02; 38.9584,-104.7573; Colorado Springs; Colorado; US
user-24-96-4-66.knology.net; 24.96.4.66; /advanced/linefollower.pptx; 19/Oct/2014:17:42:06; 34.7135,-86.7421; Madison; Alabama; US
user-24-96-4-66.knology.net; 24.96.4.66; /advanced/linefollower.ev3; 19/Oct/2014:17:42:13; 34.7135,-86.7421; Madison; Alabama; US
user-24-96-4-66.knology.net; 24.96.4.66; /advanced/othergyro.ev3; 19/Oct/2014:17:42:22; 34.7135,-86.7421; Madison; Alabama; US
user-24-96-4-66.knology.net; 24.96.4.66; /advanced/othergyro.pptx; 19/Oct/2014:17:42:26; 34.7135,-86.7421; Madison; Alabama; US
user-24-96-4-66.knology.net; 24.96.4.66; /advanced/proportionalcontrol.pptx; 19/Oct/2014:17:42:33; 34.7135,-86.7421; Madison; Alabama; US
user-24-96-4-66.knology.net; 24.96.4.66; /advanced/proportionalcontrol.ev3; 19/Oct/2014:17:42:39; 34.7135,-86.7421; Madison; Alabama; US
c-75-71-48-98.hsd1.co.comcast.net; 75.71.48.98; /advanced/align.pdf; 19/Oct/2014:17:40:00; 38.9584,-104.7573; Colorado Springs; Colorado; US
149.78.164.16; 149.78.164.16; /advanced/align.pptx; 19/Oct/2014:17:51:46; 31.5000,34.7500; None; None; IL
149.78.164.16; 149.78.164.16; /advanced/align.pptx; 19/Oct/2014:17:52:01; 31.5000,34.7500; None; None; IL
149.78.164.16; 149.78.164.16; /advanced/linefollower.pptx; 19/Oct/2014:17:52:13; 31.5000,34.7500; None; None; IL
149.78.164.16; 149.78.164.16; /advanced/linefollower.pptx; 19/Oct/2014:17:52:30; 31.5000,34.7500; None; None; IL
149.78.164.16; 149.78.164.16; /advanced/align.pptx; 19/Oct/2014:17:59:53; 31.5000,34.7500; None; None; IL
crawl-66-249-69-129.googlebot.com; 66.249.69.129; /scorer/; 19/Oct/2014:18:23:09; 37.3860,-122.0838; Mountain View; California; US
87.68.97.195.cable.012.net.il; 0.0.0.0; /misc/engjournal.pdf; 19/Oct/2014:18:46:29; None; None; None; None
87.68.97.195.cable.012.net.il; 0.0.0.0; /misc/engjournal.pdf; 19/Oct/2014:18:46:30; None; None; None; None
87.68.97.195.cable.012.net.il; 0.0.0.0; /misc/engjournal.pdf; 19/Oct/2014:18:46:30; None; None; None; None
87.68.97.195.cable.012.net.il; 0.0.0.0; /drawplan/; 19/Oct/2014:18:46:49; None; None; None; None
87.68.97.195.cable.012.net.il; 0.0.0.0; /beginner/robot.pdf; 19/Oct/2014:18:49:27; None; None; None; None
87.68.97.195.cable.012.net.il; 0.0.0.0; /beginner/Beginner1.pptx; 19/Oct/2014:18:49:31; None; None; None; None
87.68.97.195.cable.012.net.il; 0.0.0.0; /scorer/; 19/Oct/2014:18:49:47; None; None; None; None
1743ob.scansafe.net; 72.37.244.172; /intermediate/myblocks.pdf; 19/Oct/2014:19:08:56; 45.5234,-122.6762; None; Oregon; US
1743ob.scansafe.net; 72.37.244.172; /intermediate/colorfollower.ev3; 19/Oct/2014:19:09:12; 45.5234,-122.6762; None; Oregon; US
1743ob.scansafe.net; 72.37.244.172; /intermediate/colorfollower.pdf; 19/Oct/2014:19:13:50; 45.5234,-122.6762; None; Oregon; US
1743ob.scansafe.net; 72.37.244.172; /intermediate/colorfollower.pdf; 19/Oct/2014:19:13:56; 45.5234,-122.6762; None; Oregon; US
1743ob.scansafe.net; 72.37.244.172; /intermediate/colorfollower.pdf; 19/Oct/2014:19:13:40; 45.5234,-122.6762; None; Oregon; US
akrmspsrvz3ts323-dmz.mycingular.net; 166.137.88.37; /beginner/Beginner1.pptx; 19/Oct/2014:19:20:09; 38.8951,-77.0364; Washington; District of Columbia; US
crawl-66-249-69-97.googlebot.com; 66.249.69.97; /drawplan/; 19/Oct/2014:19:38:51; 37.3860,-122.0838; Mountain View; California; US
5248a1e8.cm-4-1c.dynamic.ziggo.nl; 82.72.161.232; /advanced/gyroturn.ev3; 19/Oct/2014:19:48:32; 52.3567,6.6625; Almelo; Overijssel; NL
5248a1e8.cm-4-1c.dynamic.ziggo.nl; 82.72.161.232; /advanced/gyroturn.ev3; 19/Oct/2014:19:50:05; 52.3567,6.6625; Almelo; Overijssel; NL
5248a1e8.cm-4-1c.dynamic.ziggo.nl; 82.72.161.232; /advanced/proportionalcontrol.ev3; 19/Oct/2014:19:50:51; 52.3567,6.6625; Almelo; Overijssel; NL
5248a1e8.cm-4-1c.dynamic.ziggo.nl; 82.72.161.232; /advanced/calibrate.ev3; 19/Oct/2014:19:59:12; 52.3567,6.6625; Almelo; Overijssel; NL
5248a1e8.cm-4-1c.dynamic.ziggo.nl; 82.72.161.232; /advanced/linefollower.ev3; 19/Oct/2014:20:06:05; 52.3567,6.6625; Almelo; Overijssel; NL
5248a1e8.cm-4-1c.dynamic.ziggo.nl; 82.72.161.232; /advanced/othergyro.ev3; 19/Oct/2014:20:09:45; 52.3567,6.6625; Almelo; Overijssel; NL
crawl-66-249-69-97.googlebot.com; 66.249.69.97; /misc/roles.pdf; 19/Oct/2014:20:54:39; 37.3860,-122.0838; Mountain View; California; US
c-24-218-177-142.hsd1.ma.comcast.net; 24.218.177.142; /intermediate/SimpleLineFollower.pdf; 19/Oct/2014:21:24:20; 42.4853,-71.4418; Acton; Massachusetts; US
c-24-218-177-142.hsd1.ma.comcast.net; 24.218.177.142; /intermediate/SimpleLineFollower.pdf; 19/Oct/2014:21:24:28; 42.4853,-71.4418; Acton; Massachusetts; US
c-24-218-177-142.hsd1.ma.comcast.net; 24.218.177.142; /intermediate/SimpleLineFollower.pdf; 19/Oct/2014:21:24:28; 42.4853,-71.4418; Acton; Massachusetts; US
c-24-218-177-142.hsd1.ma.comcast.net; 24.218.177.142; /intermediate/colorfollowerstop.ev3; 19/Oct/2014:21:24:47; 42.4853,-71.4418; Acton; Massachusetts; US
c-24-218-177-142.hsd1.ma.comcast.net; 24.218.177.142; /intermediate/colorfollowerstop.ev3; 19/Oct/2014:21:25:12; 42.4853,-71.4418; Acton; Massachusetts; US
c-24-218-177-142.hsd1.ma.comcast.net; 24.218.177.142; /intermediate/colorfollowerstop.ev3; 19/Oct/2014:21:25:12; 42.4853,-71.4418; Acton; Massachusetts; US
c-24-218-177-142.hsd1.ma.comcast.net; 24.218.177.142; /intermediate/colorfollower.pptx; 19/Oct/2014:21:25:38; 42.4853,-71.4418; Acton; Massachusetts; US
c-76-18-242-153.hsd1.fl.comcast.net; 76.18.242.153; /beginner/Beginner1.pdf; 19/Oct/2014:21:26:44; 30.1945,-81.6006; Jacksonville; Florida; US
c-76-18-242-153.hsd1.fl.comcast.net; 76.18.242.153; /beginner/Beginner1.pdf; 19/Oct/2014:21:27:45; 30.1945,-81.6006; Jacksonville; Florida; US
c-76-18-242-153.hsd1.fl.comcast.net; 76.18.242.153; /beginner/Beginner1.pdf; 19/Oct/2014:21:27:45; 30.1945,-81.6006; Jacksonville; Florida; US
c-76-18-242-153.hsd1.fl.comcast.net; 76.18.242.153; /beginner/Beginner1.pdf; 19/Oct/2014:21:27:45; 30.1945,-81.6006; Jacksonville; Florida; US
c-24-218-177-142.hsd1.ma.comcast.net; 24.218.177.142; /intermediate/myblocks.pptx; 19/Oct/2014:21:31:26; 42.4853,-71.4418; Acton; Massachusetts; US
c-24-218-177-142.hsd1.ma.comcast.net; 24.218.177.142; /intermediate/SimpleLineFollower.pptx; 19/Oct/2014:21:32:49; 42.4853,-71.4418; Acton; Massachusetts; US
50-5-134-114.dynamic.fuse.net; 50.5.134.114; /intermediate/colorfollower.ev3; 19/Oct/2014:21:38:40; 38.0000,-97.0000; None; None; US
50-5-134-114.dynamic.fuse.net; 50.5.134.114; /intermediate/colorfollower.pdf; 19/Oct/2014:21:38:43; 38.0000,-97.0000; None; None; US
50-5-134-114.dynamic.fuse.net; 50.5.134.114; /intermediate/SimpleLineFollower.pdf; 19/Oct/2014:21:38:48; 38.0000,-97.0000; None; None; US
50-5-134-114.dynamic.fuse.net; 50.5.134.114; /intermediate/colorfollower.ev3; 19/Oct/2014:21:41:37; 38.0000,-97.0000; None; None; US
crawl-66-249-69-97.googlebot.com; 66.249.69.97; /wheelconverter/; 19/Oct/2014:22:10:26; 37.3860,-122.0838; Mountain View; California; US
pool-96-255-230-133.washdc.fios.verizon.net; 96.255.230.133; /drawplan/; 19/Oct/2014:22:55:47; 38.9995,-77.5286; Ashburn; Virginia; US
crawl-66-249-69-97.googlebot.com; 66.249.69.97; /misc/timeline.pdf; 19/Oct/2014:23:26:13; 37.3860,-122.0838; Mountain View; California; US
cpe-75-87-75-82.kc.res.rr.com; 0.0.0.0; /advanced/align.ev3; 19/Oct/2014:23:45:35; None; None; None; None
pool-71-253-125-136.eriepa.dsl-w.verizon.net; 71.253.125.136; /advanced/align.pdf; 20/Oct/2014:00:01:43; 42.1781,-79.8417; North East; Pennsylvania; US
pool-71-253-125-136.eriepa.dsl-w.verizon.net; 71.253.125.136; /intermediate/colorfollower.pptx; 20/Oct/2014:00:02:11; 42.1781,-79.8417; North East; Pennsylvania; US
pool-71-253-125-136.eriepa.dsl-w.verizon.net; 71.253.125.136; /misc/StrategyWorksheet.pdf; 20/Oct/2014:00:02:32; 42.1781,-79.8417; North East; Pennsylvania; US
pool-71-253-125-136.eriepa.dsl-w.verizon.net; 71.253.125.136; /advanced/align.pptx; 20/Oct/2014:00:03:19; 42.1781,-79.8417; North East; Pennsylvania; US
pool-71-253-125-136.eriepa.dsl-w.verizon.net; 71.253.125.136; /advanced/align.pdf; 20/Oct/2014:00:04:32; 42.1781,-79.8417; North East; Pennsylvania; US
pool-71-253-125-136.eriepa.dsl-w.verizon.net; 71.253.125.136; /advanced/align.pdf; 20/Oct/2014:00:05:09; 42.1781,-79.8417; North East; Pennsylvania; US
pool-71-253-125-136.eriepa.dsl-w.verizon.net; 71.253.125.136; /advanced/gyroturn.pdf; 20/Oct/2014:00:06:23; 42.1781,-79.8417; North East; Pennsylvania; US
pool-71-253-125-136.eriepa.dsl-w.verizon.net; 71.253.125.136; /beginner/robot.pdf; 20/Oct/2014:00:07:29; 42.1781,-79.8417; North East; Pennsylvania; US
dsl-187-158-165-51-dyn.prod-infinitum.com.mx; 0.0.0.0; /drawplan/; 20/Oct/2014:00:15:32; None; None; None; None
c-75-71-48-98.hsd1.co.comcast.net; 75.71.48.98; /intermediate/SimpleLineFollower.pdf; 20/Oct/2014:00:16:12; 38.9584,-104.7573; Colorado Springs; Colorado; US
c-75-71-48-98.hsd1.co.comcast.net; 75.71.48.98; /intermediate/SimpleLineFollower.pdf; 20/Oct/2014:00:16:13; 38.9584,-104.7573; Colorado Springs; Colorado; US
c-75-71-48-98.hsd1.co.comcast.net; 75.71.48.98; /intermediate/SimpleLineFollower.pdf; 20/Oct/2014:00:16:12; 38.9584,-104.7573; Colorado Springs; Colorado; US
pool-71-253-125-136.eriepa.dsl-w.verizon.net; 71.253.125.136; /beginner/Beginner1.pdf; 20/Oct/2014:00:25:03; 42.1781,-79.8417; North East; Pennsylvania; US
76.92.66.45; 76.92.66.45; /beginner/Beginner1.pptx; 20/Oct/2014:00:28:15; 39.4841,-80.0601; Fairmont; West Virginia; US
